AEX,AEY,AEZ,AAX,AAY,AAZ,ABX,ABY,ABZ,REAX,REAY,REAZ,REBX,REBY,REBZ,READ,REBD,AEVX,AEVY,AEVZ,AAVX,AAVY,AAVZ,AABX,AABY,AABZ,Ea,Aa,Ba
1.0069206349069393,0.15000998921980244,9.620578780923811e-05,-8.272272684738645e-06,-0.14998830414747102,1.836161184234373e-05,2.001281955595583,0.15001184224171993,-1.4475884155672483e-05,1.006928907179624,0.29999829336727346,7.784417596689438e-05,-0.9943613206886439,-1.853021917491704e-06,0.00011068167196491059,1.0506687394879646,0.9943613206903705,0.15,0.0,-0.00017132726759986762,0.15,0.0,-6.65285928403306e-05,0.05,0.0,2.0158393701068673e-06,5,5,3
1.0316718787984658,0.15008449558264333,0.013204436417701087,0.015474513545091429,-0.1499822835087254,0.00011090520245702308,2.0097491976243322,0.1500157040624276,3.252759147782259e-05,1.0161973652533745,0.3000667790913687,0.013093531215244064,-0.9780773188258665,6.879152021574408e-05,0.013171908826223265,1.0595740451059419,0.9780773212450378,0.0,0.0,-0.6,0.15,0.0,-0.00016395791886731926,0.05,0.0,-0.00010113826192757415,8,5,3
1.041825638800372,0.15019329040107104,0.003688639409092108,0.04554081368319067,-0.149977176354381,0.00016459851813615574,2.018131809399089,0.15001833240930998,-3.9072652100880436e-05,0.9962848251171813,0.300170466755452,0.0035240408909559522,-0.976306170598717,0.00017495799176106552,0.0037277120611929884,1.0405218699628367,0.9763061862753047,0.1,0.0,-0.6,0.15,0.0,-0.00019511196478600853,0.05,0.0,-2.499052805898283e-06,6,5,3
1.0539022271250076,0.15004515241398975,-0.03775649060060341,0.07535190437186731,-0.14997572459818645,-9.845912465996009e-05,2.02660665797902,0.15001800825726302,-0.00016505093665677157,0.9785503227531402,0.30002087701217617,-0.03765803147594345,-0.9727044308540123,2.7144156726721658e-05,-0.03759143966394664,1.0235102641417086,0.9727044312327527,0.0,0.0,-0.6,0.15,0.0,6.138729081882846e-05,0.05,0.0,0.0001875488808471557,8,5,3
1.063355193559133,0.14923741203915886,-0.14117725187750702,0.11029076779219181,-0.14997565165745128,-0.0001352486190941228,2.041804441416757,0.15001281620403553,-0.00025214304930657903,0.9530644257669412,0.29921306369661016,-0.1410420032584129,-0.9784492478576239,-0.0007754041648766752,-0.14092510882820045,0.9989295556490363,0.9784495551047937,0.05,0.0,-0.6,0.15,0.0,5.9380252372747704e-05,0.05,0.0,0.00030983782434327987,3,5,3
1.0783099745785998,0.1460202653523795,-0.2770721211583407,0.13545711432338292,-0.14998074806411865,-0.0002728410097600468,2.048459594611296,0.1500075734664057,-0.0003311331447544532,0.9428528602552169,0.29600101341649815,-0.27679928014858063,-0.9701496200326962,-0.0039873081140262,-0.2767409880135862,0.9882247295200811,0.970157813902244,0.2,0.0,0.6,0.15,0.0,0.0003114457409797441,0.05,0.0,0.0004714548291180342,0,5,3
1.092447210868102,0.14135003938309254,-0.3488938785754904,0.16533002822627968,-0.14998545981434003,-0.0004896752010230194,2.057892657502942,0.1500020451031734,-0.0004143291511326965,0.9271171826418223,0.29133549919743257,-0.3484042033744674,-0.9654454466348401,-0.008652005720080846,-0.3484795494243577,0.971814099219767,0.9654842140765049,0.15,0.0,0.6,0.15,0.0,0.0007175265013282437,0.05,0.0,0.0006146767161211751,5,5,3
1.1106715612086626,0.13461609243288217,-0.40255632260982094,0.19522832739034662,-0.14999399853759918,-0.000507261331777169,2.0694027734568174,0.14999850122672873,-0.0002974079676125285,0.915443233818316,0.28461009097048134,-0.4020490612780438,-0.9587312122481548,-0.015382408793846558,-0.4022589146422084,0.9586653317117302,0.9588546062042553,0.05,0.0,-0.6,0.15,0.0,0.0006622220170205274,0.05,0.0,0.00049491552628709,3,5,3
1.1252420098697633,0.12780120961865818,-0.4389556987089602,0.22017687956186477,-0.15000655425058812,-0.000696259897924991,2.0792455528954634,0.1499996030050036,-0.00011438286337237865,0.9050651303078985,0.2778077638692463,-0.4382594388110352,-0.9540035430257001,-0.02219839338634541,-0.4388413158455878,0.9467418041711712,0.9542617716195718,0.15,0.0,0.6,0.15,0.0,0.0009849004865798852,0.05,0.0,0.00021094205696672093,5,5,3
1.1537561966013758,0.11515815137394514,-0.42708554085272504,0.25532980975370323,-0.15002973631562985,-0.0008973691936917475,2.090786204444565,0.1500036182182561,-5.056615401154029e-05,0.8984263868476726,0.265187887689575,-0.4261881716590333,-0.937030007843189,-0.034845466844310974,-0.4270349746987135,0.9367468112363248,0.9376776856458753,0.2,0.0,-0.08856407638837704,0.15,0.0,0.0013399853482895959,0.05,0.0,7.994711067599539e-05,4,5,3
