AEX,AEY,AEZ,AAX,AAY,AAZ,ABX,ABY,ABZ,REAX,REAY,REAZ,REBX,REBY,REBZ,READ,REBD,AEVX,AEVY,AEVZ,AAVX,AAVY,AAVZ,AABX,AABY,AABZ,Ea,Aa,Ba
1.006979111949821,0.15001111685633656,9.4609584979234e-06,-8.27247076636093e-06,-0.14998830414824807,1.8366541696745687e-05,1.9999916038190835,0.1500124642105591,3.0212376116999506e-05,1.0069873844205874,0.29999942100458465,-8.905583198822287e-06,-0.9930124918692624,-1.3473542225528323e-06,-2.0751417619076106e-05,1.050725104385206,0.9930124918701765,0.15,0.0,-1.5453249381631688e-05,0.15,0.0,-4.6885644327443216e-05,0.05,0.0,-6.653271439910886e-05,1,5,3
1.0342384862074505,0.15001389335331275,4.352564927958763e-05,0.015443089082408407,-0.1499821987516168,0.00011220430073303655,2.010105057474628,0.15001742426938394,8.641958246260289e-05,1.018795397125042,0.29999609210492956,-6.867865145344892e-05,-0.9758665712671775,-3.5309160711927134e-06,-4.289393318301526e-05,1.0620460048799212,0.9758665712735654,0.1,0.0,-5.124762551846598e-05,0.15,0.0,-0.00016429128331839915,0.05,0.0,-0.00018475367956092653,2,5,3
1.05481233503656,0.15000683672508133,-0.00011097553464750078,0.04550088874165087,-0.14997574387041118,0.00019238679025150484,2.0202070136114028,0.15002089877957028,-2.6319090574627615e-05,1.009311446294909,0.29998258059549254,-0.00030336232489900565,-0.9653946785748428,-1.406205448895026e-05,-8.465644407287316e-05,1.0529478354992958,0.9653946786772576,0.2,0.0,-0.00011159965159545648,0.15,0.0,-0.00022048189740349724,0.05,0.0,-7.279243492693506e-05,0,5,3
1.083658911197902,0.1500143056821247,-8.545077541810633e-06,0.07531601948769201,-0.14997596311291472,-0.0001310264544061127,2.0286849716305118,0.15002019455046126,-0.00015088732623882046,1.00834289171021,0.2999902687950394,0.00012248137686430205,-0.9450260604326097,-5.888868336551001e-06,0.00014234224869700982,1.0520216483676694,0.9450260604509578,0.15,0.0,0.00014367421837073506,0.15,0.0,9.998036520885837e-05,0.05,0.0,0.0001590158212557029,1,5,3
1.1066616471898854,0.1500170775062978,-3.047206762086121e-05,0.10018503973357375,-0.14997672774649992,-0.00014182081276329047,2.0388268732036945,0.15001675969156025,-0.00021011528931006338,1.0064766074563116,0.29999380525279773,0.00011134874514242926,-0.9321652260138091,3.178147375548779e-07,0.00017964322168920215,1.0502339951395687,0.9321652260138633,0.1,0.0,-3.486799073350655e-05,0.15,0.0,0.0001261025647861026,0.05,0.0,0.0002439070397995763,2,5,3
1.1176869581421127,0.1500241931849805,3.063933413458929e-05,0.1303036767034857,-0.14998185066775382,-0.000307177319190296,2.0471822840425196,0.15001499246164365,-0.00023627147214921448,0.987383281438627,0.3000060438527343,0.0003378166533248853,-0.9294953259004068,9.200723336849626e-06,0.00026691080628380375,1.0319541515070714,0.9294953259459441,0.0,0.0,-1.1216919499932008e-05,0.15,0.0,0.00040026820470535055,0.05,0.0,0.0003044323361198949,8,5,3
1.1248007808125737,0.15001523423961127,-0.00010706338749550254,0.16529638641144045,-0.14999043830485953,-0.0005872245943156988,2.0599317068276046,0.15000503810770213,-0.0003862333590483889,0.9595043944011332,0.3000056725444708,0.0004801612068201962,-0.9351309260150309,1.0196131909140371e-05,0.00027916997155288633,1.0053119348908306,0.9351309260706173,0.2,0.0,-0.00012660295096209213,0.15,0.0,0.0009307141293821787,0.05,0.0,0.0005606926747507878,4,5,3
1.1418074765410064,0.1499803961457475,-0.0015473944398012307,0.19519713014786083,-0.1500013857322312,-0.0005925414621565263,2.0681495651838095,0.15000238074813999,-0.0003067985743433094,0.9466103463931457,0.29998178187797875,-0.0009548529776447044,-0.9263420886428031,-2.1984602392471908e-05,-0.0012405958654579212,0.9930056482000686,0.9263420889036801,0.2,0.0,-0.6,0.15,0.0,0.0008116588043454773,0.05,0.0,0.0004522620343818284,0,5,3
1.1652969881769648,0.14936410066904124,-0.09149183297626294,0.22527302034840238,-0.1500201051207718,-0.0008745967094981431,2.0779835877960107,0.15000268024502575,-0.00012297884197633085,0.9400239678285625,0.29938420578981306,-0.0906172362667648,-0.9126865996190459,-0.0006385795759845103,-0.09136885413428661,0.9865474964585087,0.9126868230165545,0.0,0.0,0.002386437840450438,0.15,0.0,0.001279159732842461,0.05,0.0,0.00027448495652402895,8,5,3
1.179848059842173,0.14755066542719134,-0.1254896020059308,0.2502494792375013,-0.1500403429105362,-0.0009374787378356669,2.086187186111217,0.15000563807377654,-5.4650846541466545e-05,0.9295985806046717,0.29759100833772756,-0.12455212326809512,-0.9063391262690439,-0.0024549726465852018,-0.12543495115938932,0.9760706579473054,0.9063424511170319,0.1,0.0,0.1393574107263974,0.15,0.0,0.0014911120760417455,0.05,0.0,6.318269055927016e-05,6,5,3
