AEX,AEY,AEZ,AAX,AAY,AAZ,ABX,ABY,ABZ,REAX,REAY,REAZ,REBX,REBY,REBZ,READ,REBD,AEVX,AEVY,AEVZ,AAVX,AAVY,AAVZ,AABX,AABY,AABZ,Ea,Aa,Ba
1.0109470364890907,0.15001173875313345,1.907706942212766e-05,0.007750237217572881,-0.149989665319405,-0.00014531547146523526,2.0012819561471935,0.15001184267016637,-1.4263958418991147e-05,1.0031967992715178,0.30000140407253845,0.00016439254088736291,-0.9903349196581028,-1.039170329231176e-07,3.3341027841118806e-05,1.0470934344718776,0.9903349196581083,0.15,0.0,-1.545470902961674e-05,0.15,0.0,0.00017442652571926964,0.05,0.0,1.6970876496470152e-06,5,5,3
1.0328460848743537,0.14998388626840656,-0.01714569121769021,0.021660323861189983,-0.14999020156649645,-0.0001523751436382509,2.008088250135241,0.15001585481678326,4.343506695707914e-05,1.0111857610131638,0.299974087834903,-0.01699331607405196,-0.9752421652608871,-3.196854837669849e-05,-0.01718912628464729,1.054742194400202,0.9752421657848535,0.05,0.0,-0.6,0.15,0.0,0.0001615641595158843,0.05,0.0,-0.00010633537633891747,3,5,3
1.0512466378173275,0.1490280617920228,-0.06181136056105631,0.05531429341188167,-0.15000328915812697,-0.00032549020656291847,2.0198546223652714,0.15001950649348872,-6.346141747003732e-05,0.9959323444054459,0.29903135095014977,-0.06148587035449339,-0.9686079845479438,-0.0009914447014659211,-0.06174789914358627,1.0398562321224984,0.9686084919577289,0.1,0.0,0.02577224926512845,0.15,0.0,0.0004805594494912691,0.05,0.0,3.0170481334273875e-05,6,5,3
1.0683850632681926,0.14775417230165966,-0.1025359043989189,0.0802636321660253,-0.1500051995797141,-0.00022299668024657268,2.028333535397425,0.15001832794406597,-0.0001708637812731654,0.9881214311021673,0.29775937188137375,-0.10231290771867232,-0.9599484721292324,-0.0022641556424063125,-0.10236504061764573,1.0320099835498615,0.959951142269241,0.1,0.0,-0.6,0.15,0.0,0.0003613222761748811,0.05,0.0,0.00019520252509916657,6,5,3
1.0858000457575492,0.14515177166995916,-0.20002818780610554,0.10518323098575424,-0.1500090784544027,-0.00028068437903801594,2.0367531267073695,0.15001541981050712,-0.000217938426522204,0.980616814771795,0.2951608501243619,-0.1997475034270675,-0.9509530809498203,-0.00486364814054796,-0.19981024937958333,1.0240748336226786,0.9509655184291335,0.1,0.0,-0.6,0.15,0.0,0.00042360925853780697,0.05,0.0,0.0002755082714714953,2,5,3
1.1037620836372557,0.14077604404290878,-0.24014643722455317,0.1353117194514158,-0.15002020284082768,-0.0004482339100388648,2.0468213662557027,0.15001222060231467,-0.00026561923885839924,0.96845036418584,0.29079624688373645,-0.2396982033145143,-0.943059282618447,-0.009236176559405895,-0.23988081798569477,1.0111669323575376,0.9431045103753116,0.05,0.0,0.6,0.15,0.0,0.0006814326838982263,0.05,0.0,0.0003576935172612052,7,5,3
1.1142539803940217,0.1386052645353155,-0.20023718916305297,0.16511196343035922,-0.15003769702766195,-0.0005339011858444995,2.056254700523088,0.15000341408785983,-0.00039852702759192373,0.9491420169636624,0.2886429615629774,-0.19970328797720846,-0.9420007201290663,-0.01139814955254434,-0.19983866213546106,0.9920611511523348,0.9420696760520963,0.1,0.0,-0.6,0.15,0.0,0.000986004892147486,0.05,0.0,0.0005587026926181181,6,5,3
1.1372007653429896,0.1336464454422129,-0.20570529968933843,0.20510437274110485,-0.15004839898508796,-0.00046609223999177643,2.069398945587356,0.1499996065268796,-0.00028731848954123275,0.9370562300704333,0.28369297834058715,-0.2052672305623371,-0.9305771946264125,-0.016353437065118742,-0.20538936703292832,0.9790587746777849,0.9307208765589213,0.2,0.0,-0.6,0.15,0.0,0.0007562695583867515,0.05,0.0,0.0005126739919360363,0,5,3
1.166596506214933,0.1271604942251103,-0.20710091444639656,0.23523263990103133,-0.1500652780297132,-0.0007091889554149028,2.0792416490449526,0.15000084659842675,-9.250817172008065e-05,0.9313638663139017,0.2772257722548235,-0.20639172549098164,-0.9126451428300195,-0.02284035237331644,-0.20700840627467648,0.9717472821044897,0.9129309056154052,0.1,0.0,0.6,0.15,0.0,0.0010450120135102612,0.05,0.0,0.00022397465196338098,2,5,3
1.185767082294385,0.12393272051897522,-0.1521301070341939,0.2650582095571944,-0.15009443497898345,-0.0009092289180800861,2.089143083278752,0.15000450408024657,-3.378698238714996e-05,0.9207088727371907,0.27402715549795864,-0.15122087811611382,-0.9033760009843668,-0.02607178356127135,-0.15209632005180676,0.960622563907017,0.9037521435950082,0.05,0.0,0.6,0.15,0.0,0.0016838686001447297,0.05,0.0,6.902047319145881e-05,7,5,3
