AEX,AEY,AEZ,AAX,AAY,AAZ,ABX,ABY,ABZ,REAX,REAY,REAZ,REBX,REBY,REBZ,READ,REBD,AEVX,AEVY,AEVZ,AAVX,AAVY,AAVZ,AABX,AABY,AABZ,Ea,Aa,Ba
1.0067889285569431,0.15001186282369355,2.080046229128275e-05,-8.396183471925077e-06,-0.14998753579156698,3.0212477485016974e-05,1.99999160382352,0.15001246420988576,3.021443943718972e-05,1.006797324740415,0.29999939861526054,-9.412015193734224e-06,-0.9932026752665768,-6.013861922060659e-07,-9.41397714590697e-06,1.0505429511799955,0.9932026752667589,0.05,0.0,2.6667861432871254e-06,0.15,0.0,-4.688251863078576e-05,0.05,0.0,-6.653580696562663e-05,7,5,3
1.020818128967449,0.1498502823823819,-0.04154392681801217,0.01561322718503155,-0.14998296421766535,0.00010052736384316443,2.0067859412508047,0.15001670939839543,9.403487281634428e-05,1.0052049017824174,0.2998332466000473,-0.041644454181855334,-0.9859678122833557,-0.0001664270160135206,-0.041637961690828514,1.0489694325070318,0.9859678263294286,0.1,0.0,-0.6,0.15,0.0,-0.00018288490688765218,0.05,0.0,-0.00018013759710212236,2,5,3
1.039671197665435,0.14823633021024912,-0.11218805892720635,0.04571965556067098,-0.14998641105432564,-1.7195518844986103e-05,2.0168655318962445,0.15002098718556708,3.733957184090571e-05,0.993951542104764,0.29822274126457476,-0.11217086340836135,-0.9771943342308096,-0.0017846569753179609,-0.11222539849904725,1.0377265880085158,0.9771959638953257,0.15,0.0,0.06281494891098009,0.15,0.0,-8.687035326149716e-05,0.05,0.0,-0.00012596664287086628,5,5,3
1.069172346176218,0.14438060881560016,-0.16555749787712956,0.07549507229445895,-0.14998109449413083,6.450443483338732e-05,2.027008499740518,0.15002173801304458,-0.00012946019291137153,0.993677273881759,0.294361703309731,-0.16562200231196295,-0.9578361535643003,-0.005641129197444417,-0.16542803768421818,1.0363606211181948,0.9578527649975628,0.2,0.0,-0.6,0.15,0.0,-9.661389273577817e-05,0.05,0.0,0.00012173024601191824,0,5,3
1.1021118581149127,0.13711126529815684,-0.268258874042769,0.10034704627992351,-0.14997664993225104,0.00013279182239092012,2.0354345485457537,0.15001898419158813,-0.00018349113687020563,1.0017648118349893,0.2870879152304079,-0.2683916658651599,-0.9333226904308409,-0.012907718893431286,-0.2680753829058988,1.0420903076519488,0.9334119421134996,0.05,0.0,0.6,0.15,0.0,-0.00022697861358572026,0.05,0.0,0.00021195606676266323,7,5,3
1.1214267115800907,0.1319438010855422,-0.26725811467552335,0.12547626666463257,-0.1499720525485181,6.0817979961790626e-05,2.0438725498007564,0.15001667460574886,-0.0002177663018731319,0.9959504449154581,0.2819158536340603,-0.2673189326554851,-0.9224458382206657,-0.018072873520206645,-0.2670403483736502,1.0350815606789254,0.9226228661852599,0.15,0.0,-0.6,0.15,0.0,-0.00018438514127955594,0.05,0.0,0.00027106743370406203,1,5,3
1.1485856406902646,0.12352589251022625,-0.3266163405515843,0.17036760066999374,-0.14997249612224964,3.390407252216532e-05,2.0583119521537525,0.15000635783052405,-0.0003731795859960771,0.9782180400202709,0.2734983886324759,-0.32665024462410647,-0.9097263114634879,-0.026480465320297797,-0.3262431609655882,1.0157322001421738,0.9101116287645942,0.05,0.0,0.6,0.15,0.0,-0.00012221859829833872,0.05,0.0,0.0004949054772447156,3,5,3
1.1661749170826081,0.11760748823871107,-0.3141158659396024,0.1953274127167456,-0.1499675290433631,0.0001102357395153265,2.066534186782573,0.15000415315616214,-0.00032508121378376615,0.9708475043658625,0.26757501728207417,-0.31422610167911774,-0.9003592696999647,-0.032396664917451065,-0.3137907847258186,1.0070458115731011,0.9009419284462387,0.05,0.0,0.6,0.15,0.0,-0.00022578753648970414,0.05,0.0,0.0004995507400240116,3,5,3
1.1790830341759078,0.11374538181964045,-0.269795770241574,0.22538414957639813,-0.1499613640461976,8.153393744444689e-05,2.076364021791385,0.15000367913144047,-0.00014277562339298758,0.9536988845995096,0.26370674586583803,-0.2698773041790184,-0.8972809876154773,-0.036258297311800025,-0.269652994618181,0.9894861344665211,0.8980132709822038,0.15,0.0,0.6,0.15,0.0,-0.00032627338034441213,0.05,0.0,0.00025829701291686056,5,5,3
1.1965252556897297,0.10934169604249945,-0.23399507026549693,0.25545234208580153,-0.14996861906750658,-8.115435126942e-05,2.0862427890583537,0.15000710272013296,-4.915942256290704e-05,0.9410729136039282,0.259310315110006,-0.2339139159142275,-0.889717533368624,-0.040665406677633506,-0.23394591084293404,0.9761455159152436,0.8906463745414371,0.2,0.0,-0.6,0.15,0.0,-0.00014024086675794962,0.05,0.0,6.622307516012338e-05,0,5,3
1.2218186978221441,0.10361834399822273,-0.186919722165125,0.28524011289119894,-0.14995997710689987,5.107571364191251e-05,2.0961787098734446,0.15001081123415008,8.324195957430672e-06,0.9365785849309451,0.2535783211051226,-0.18697079787876691,-0.8743600120513004,-0.046392467235927354,-0.18692804636108243,0.9702996499462134,0.8755899106834129,0.15,0.0,0.6,0.15,0.0,-0.00015638354229257148,0.05,0.0,-3.0017015138283148e-05,5,5,3
1.2521450902040578,0.09921072954326786,-0.1405566781854493,0.3101046948544955,-0.1499560422716355,0.00011156188237022914,2.104469059630734,0.15001418243910375,6.024583925914782e-05,0.9420403953495624,0.24916677181490338,-0.14066824006781956,-0.8523239694266762,-0.05080345289583589,-0.14061692402470846,0.9744353168102129,0.8538367172272372,0.15,0.0,-0.6,0.15,0.0,-0.0002703991336369643,0.05,0.0,-0.0001376435558660196,5,5,3
