AEX,AEY,AEZ,AAX,AAY,AAZ,ABX,ABY,ABZ,REAX,REAY,REAZ,REBX,REBY,REBZ,READ,REBD,AEVX,AEVY,AEVZ,AAVX,AAVY,AAVZ,AABX,AABY,AABZ,Ea,Aa,Ba
1.006789451222107,0.1500116536692212,1.7161492825981762e-05,0.0004295513003122263,-0.14998686736405245,4.050690798017407e-05,1.999991604231955,0.15001246421007133,3.0210199954164402e-05,1.006797846999492,0.2999991894584842,-1.3047910383418722e-05,-0.993202153009848,-8.105408501324352e-07,-1.304870712818264e-05,1.0505433919636828,0.9932021530101788,0.05,0.0,2.715501217787396e-06,0.15,0.0,-4.687791581933122e-05,0.05,0.0,-8.686266681180388e-05,7,5,3
1.020788654291146,0.14985180481793786,-0.04122829479174941,0.020590486309042946,-0.14998272638669286,6.531863623341312e-05,2.008444486234634,0.15001750803606087,9.71500841477234e-05,1.000198167982103,0.2998345312046307,-0.04129361342798282,-0.9876558319434878,-0.00016570321812300892,-0.04132544487589713,1.0441729365088217,0.9876558458438545,0.1,0.0,-0.6,0.15,0.0,-0.00016273732316431062,0.05,0.0,-0.00019551444664183803,2,5,3
1.0440980147296437,0.14774463698405588,-0.11393024325849253,0.04062544792111325,-0.14998377356418788,2.4476524123766944e-05,2.016865341794129,0.1500209654805479,3.379860427486556e-05,1.0034725668085305,0.2977284105482437,-0.1139547197826163,-0.9727673270644854,-0.002276328496492036,-0.1139640418627674,1.0467088414573005,0.9727699904271346,0.15,0.0,0.06233642608765055,0.15,0.0,-8.393764177096866e-05,0.05,0.0,-0.00012058284145825688,1,5,3
1.0710390894499489,0.14455833895169226,-0.11656934201096363,0.0704212047365201,-0.14998212841601669,5.0401416025988264e-05,2.0270081722596727,0.15002169116866984,-0.0001324833719290589,1.0006178847134288,0.29454046736770895,-0.11661974342698961,-0.9559690828097238,-0.0054633522169775794,-0.11643685863903457,1.0430677054369792,0.9559846941795205,0.15,0.0,0.17841309997939103,0.15,0.0,-0.0001028167672225533,0.05,0.0,0.0001264211624534323,5,5,3
1.08954733167783,0.14257310944721324,-0.11067303803082545,0.10034850474819819,-0.14997639021117887,0.00013852110848039493,2.035434279089493,0.15001892200756758,-0.00018630144300907467,0.9891988269296317,0.2925494996583921,-0.11081155913930585,-0.9458869474116629,-0.007445812560354342,-0.11048673658781638,1.0315520001189153,0.9459162528514022,0.05,0.0,-0.6,0.15,0.0,-0.00026063962607713454,0.05,0.0,0.00021637880603861919,7,5,3
1.1032452640929473,0.14047251227415103,-0.17844703521674415,0.13045418311162804,-0.1499721157844462,3.851140976315313e-05,2.045530582200556,0.15001650093080324,-0.00022215369475857096,0.9727910809813193,0.2904446280585972,-0.1784855466265073,-0.9422853181076087,-0.009543988656652208,-0.1782248815219856,1.0152243935233731,0.9423336502750158,0.2,0.0,-0.6,0.15,0.0,-0.00018712708952595936,0.05,0.0,0.0002782274395158486,4,5,3
1.1475846759539796,0.1305283867245243,-0.26743550330884686,0.16544742696491666,-0.1499732513206025,1.5335451552556256e-05,2.0566844622948586,0.15000710580815138,-0.0003638635048370998,0.982137248989063,0.2805016380451268,-0.26745083876039943,-0.909099786340879,-0.019478719083627083,-0.2670716398040098,1.021408216531375,0.909308441631425,0.2,0.0,-0.6,0.15,0.0,-0.00012184465881585802,0.05,0.0,0.0005221092300887912,0,5,3
1.17657793933799,0.121856747905791,-0.27430585818298153,0.1953286673418287,-0.14996730214768053,0.00010681613035964956,2.066523932194698,0.1500039112797126,-0.000325795524708963,0.9812492719961614,0.27182405005347154,-0.2744126743133412,-0.889945992856708,-0.028147163373921605,-0.27398006265827257,1.018203539563907,0.8903910000711541,0.15,0.0,0.6,0.15,0.0,-0.00022214465602751618,0.05,0.0,0.0004756556880221515,1,5,3
1.2027614820195045,0.11583416641261918,-0.1858668553348987,0.22538540009224556,-0.14996124818559506,7.842401331835551e-05,2.0763538346161377,0.15000344158948895,-0.00014273075172739397,0.977376081927259,0.2657954145982142,-0.18594527934821706,-0.8735923525966331,-0.03416927517686977,-0.1857241245831713,1.0128727501245736,0.8742603375891147,0.2,0.0,0.6,0.15,0.0,-0.00029508756806789055,0.05,0.0,0.00020262416262842564,4,5,3
1.2392194430581085,0.11098368102389165,-0.0884168650830714,0.25545355556968735,-0.14996853402659155,-8.153487624424505e-05,2.0862324344089553,0.1500067897429608,-5.3118702279871215e-05,0.9837658874884212,0.2609522150504832,-0.08833533020682714,-0.8470129913508468,-0.03902310871906915,-0.08836374638079152,1.0177874925177823,0.8479114402643769,0.05,0.0,-0.6,0.15,0.0,-0.00014075437595191775,0.05,0.0,5.704557688763439e-05,3,5,3
